キャノンからワイヤレススピーカー--ライト一体型で心地よい光と音を再現	<技術開発>
BEVで夏の小旅行　アウディQ4 eトロン（9）　英国からベルギーへ340km　長期テスト	<実験>
株式会社ビードットメディカル　古川卓司｜超小型陽子線がん治療装置の開発事業で注目の企業	
山口周×中川淳(中川政七) 書籍『ビジョンとともに働くということ』2022年4月28日発売	<商品化>
アキレス、不燃性を高めたフィルム　建物内の防災用に	<方針>
ALSに有効な新薬開発　たんぱく質の凝集抑制に効果　山形大など	<技術開発>,<効果>
ベトナムのビングループ、EV充電設備4倍に　年内15万基	
音楽を聴くための“椅子”。背後からの反射音をカット	
サンテック,LiDAR技術がOSA誌に掲載	
脳波・生体情報を"耳"から読み取り、人々をハイパフォーマンスな「ZONE」状態へ導く「VIE STYLE」	
日本の水プレイヤー②「水分野におけるCORE JAPAN」	
プレミアアンチエイジング、健康食品に参入 体脂肪低減サポート成分配合のサプリメントを来年2月発売	<サービス開始>,<商品化>
水処理薬品市場は、2021年から2030年までの予測期間において、年平均成長率（CAGR）10%で成長すると予測されています。	<業界情報>,<予測>
多摩美の講義で、デザインのアンテナ感度が高まった話｜きのぴー｜note	
【最新版】認知症になりやすい「意外なクスリ」を実名公開する…！睡眠薬や、ぜんそく薬も（週刊現代） @moneygendai	<イベント>
最新ワークステーションで「Ansys Discovery」のパフォーマンスを徹底検証	
鳥取砂丘に自動運転バス、車窓に砂丘や市内観光地の映像を投影	
韓国において『SOFY無漂白ナプキン』から紙パッケージ商品を展開-ユニ・チャーム	<業界情報>,<方針>
大成建設、業界初のサブスクリプション型建物管理サービスを開始	<設備投資>,<サービス開始>
サンスター、肥満度が高いと歯の喪失リスクに ビッグデータ解析により中高年の歯の残存に大きな差があると判明	<コラム>
物材機構とＪＦＥなど１０社／全固体電池を共同研究 | 日刊鉄鋼新聞 Japan Metal Daily	<提携>
東芝、下水処理場の発電ガスを増やす装置開発	<技術開発>
デンソー、エンジン部品の売却加速　EV研究には2500人	<方針>
JX石油、CO2回収貯留の米国企業を5億円で買収	
新型クラウンの走り　光るアイシンのモーター技術	
清水製油所跡地、再エネ供給拠点　エネオス活用 | 毎日新聞	<設備投資>,<技術開発>,<利用・採用>
収縮機能の良しあしにかかわらず心不全へのSGLT2阻害薬の有効性を確認、しかし副作用に対する注意は不可欠（解説：桑島巌氏）	<研究>,<前提>
イオン、ボトルtoボトルの茶飲料発売　店頭回収し循環図る - 日本食糧新聞電子版	<商品化>
画像生成AI「Stable Diffusion」世界に衝撃　CEOに聞く	<対談>
画像生成AI「Stable Diffusion」世界に衝撃　CEOに聞く	<対談>
約7割の学生が「ジョブ型採用」に興味あり　「配属ガチャ防ぎたい」の声も　学情調べ (AMP[アンプ] - ビジネスインスピレーションメディア)	<コラム>
進行患者の認知症薬、エーザイ内藤CEO「10年かけ開発」	
アマゾン創業者が部下に繰り返し続けた「過酷な一言」 - アマゾンの最強の働き方 (Diamond Online)	<コラム>
追加画像は1枚だけ、東芝が再学習なしで新規対象を検出できるAI技術	<技術開発>
新幹線の床を2割軽く、難燃性マグネシウム合金利用ISMA、モビリティーの脱炭素化実現 | 電波新聞デジタル	<技術開発>
HR+/HER2+進行乳がんへのアベマシクリブ+トラスツズマブ+フルベストラント、OS最終結果（monarcHER）／ESMO2022	
横浜市立大発のエコセル、スフェロイドの設計・作製を受託	
Spiber、衣類向けに構造蛋白質を微生物発酵で生産、タイの量産プラントが稼働	<サービス開始>
昭和電工マテリアルズが、半導体回路研磨材料に200億円投資　「CMPスラリー」の生産・評価能力向上へ | 電波新聞デジタル	<投資>,<技術開発>,<目標>
余録：市場の「バブル」には2種類ある… | 毎日新聞	
日本人の脂質値の推移とコントロールの重要性（解説：三浦 伸一郎 氏）	
RAV4を、まるでスポーツカーのようにアップデート！【RAV4カスタム15連発！】クールレーシングの薄型ディフューザーは、走行性も考慮されたエアロキット	<技術開発>
アラヤとVIE STYLE、BMIの社会実装に向けた共同研究開発を開始	<研究>
【商品・製品】味の素冷凍食品「海老大餃子」/内食ギョーザの“最高峰”	
NTT西日本ら５者のアセットを結集、地域の「Well-being」向上をめざす	
金融ファクシミリ新聞社セミナー「GX（グリーントランスフォーメーション）マネジメント」をテーマに講演	<セミナー>
ドローン免許制度開始直前！福島でドローン免許制度に向けた概要説明会、体験会、スキルアップ講習を福島ドローンスクールが12月開催	<イベント>
現実的にはこんなに困難、欧州が打ち出すエネルギー「脱ロシア依存」の真意	
～近未来ビジネスを担うXR/メタバースのスタートアップによるピッチイベント～「XR Future Pitch 2022」 登壇企業公募をスタート	<セミナー>
世界初の技術「あらゆる痛みにアプローチするクリーム」大阪のベンチャー会社が開発。	<技術開発>
【特集】新潟食品業界のキラーコンテンツ？代替食品市場参入の動き（上）——国内米菓業界トップの亀田製菓株式会社（新潟市江南区）が代替肉市場に新規参入する理由	<コラム>
【外科医が教える】2021年の死因順位「第6位」…知名度は低いが“要注意”！その病気の根本原因	<業界情報>
海外の自動車産業,業界ニュース,情報,記事(アメリカ,米国,中国,インド,韓国,タイ,ロシア,ドイツなど)｜国際自動車ニュース - 【アルゼンチン―生産】日本板硝子、アルゼンチン２基目の新フロート窯稼働	<サービス開始>
フルリモートは孤独ではない、雑談から関係性を構築するオンライン「Social Cafe」をフリーランスメンバーで実施	<サービス開始>
新規顧客であふれるロボット市場　各社はもう一度自社の強みを訴えよう	<提案>
アボット、ボディコンピューティングがつくる未来　ーCES2022レポート３	<コラム>
こだわりのホームシアターで4K対応の高画質映像を楽しめる本格派向けモデルなどホームプロジェクター計2機種新発売：時事ドットコム	<商品化>
速報：【EU】【欧州の主なニュース】７月12日	
日本の水素事業が続々進展！ 三菱重工、川崎重工、岩谷産業、ENEOS、日揮・旭化成、JERA、関西電力など一挙紹介 | EnergyShift	<紹介>
産総研 - ニュース　イベント：LCA活用推進コンソーシアム公開講演会・成果報告会 ～カーボンネットゼロ社会の実現に向けた今後の展望とLCAの役割～	<イベント>
ノーコード開発 | 完全スターターガイド｜ノーコードの加藤｜note	<技術開発>
｢助成金を渡すだけではだれも田舎に住まない｣北海道東川町が27年間人口を増やし続けるワケ ｢写真映りのよい町｣を､｢本当に住みたい町｣に変えた	<コラム>
メールの添付ファイルを自動保存！ 「Microsoft Power Automate」でルーチンワークを減らす【残業を減らす！Officeテクニック】	
橋脚に亀裂発生、上部工は軽くなったのに	<コラム>
豪BHPが銅鉱山のダンプトラック電動化 | 電波新聞デジタル	<技術開発>
「やらまいか精神」で挑む浜松市のスマートシティ構想、構築進む都市OSの中身	
出向扱いの「起業」広がる…社員は脱サラせず低リスク、企業に新規事業創出メリットも：地域ニュース	<業界情報>
ENEOSマテリアル　人事（2022年10月1日） – 日刊ケミカルニュース	<人事>
注目のスマートホームサービス　一括操作が普及の鍵	<コラム>
【BAKUNEと睡眠について】TENTIAL、早稲田大学と共同研究を開始	<コラム>,<説明>,<提携>
BMWの新型「7シリーズ」、北米の自動運転機能にヒアの高解像度ロードマップ採用	<利用・採用>
